Title,Price,Area,Address,description,table,Link
Wynajme mieszkanie dwu-pokojowe,2 000 zł,36 m²,"Gdańsk, Orunia - Św. Wojciech - Lipce - 24 marca 2025","Wynajme mieszkanie dla pary, bez zwierzat, dla niepalacych.
Mieszkanie po remoncie, cieple i przytulne.

Metraz 36m2, 2 pokoje. 2 pietro, zewnetrzne miejsce postojowe.
Umowa o najem okazjonalny na min 12 miesiecy.

Oplaty to 2000 plus 500 czynsz. 
Prad wg. Wskazan licznika (ok. 200 zl co dwa miesiace)
Kaucja 2500zl.
Dostepne od zaraz.
Osiedle sasiaduje z Kowalami.",PrywatneParking: przynależne na ulicyPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 36 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 500 zł,https://www.olx.pl/d/oferta/wynajme-mieszkanie-dwu-pokojowe-CID3-ID155hyy.html
Mieszkanie jeden pokój Gdańsk Suchanino,2 300 zł,29 m²,"Gdańsk, Suchanino - 10 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-jeden-pokoj-gdansk-suchanino-ID4f3Nx.html
Słoneczne mieszkanie blisko centrum Gdanska,2 500 zł,42 m²,"Gdańsk, Jasień - 19 marca 2025","Wynajmę piękne odnowione mieszkanie 42m². 2 pokoje z Aneksem kuchennym na 3 piętrze na Gdańskim Jasieniu. Wyodrębniony balkon bez zbędnych sąsiadów. 15min do centrum Gdańska. Obok szkoła duzo sklepów i komunikacja miejska. Wolne od 1.06.2025. Cena 2500zl plus opłaty ok czynsz 600 prąd I internet we własnym zakresie. Kaucja 3000zl przy podpisaniu umowy. 
Kontakt tylko olx lub sms będziemy oddzwaniać pod numerami 51*******81  lub 69*****65. Zapraszam do oglądania po wcześniejszym ustaleniu terminu. 
Pośrednikom dziękujemy","PrywatneZwierzęta: TakWinda: TakParking: parking strzeżony, identyfikator do strefy płatnego parkowaniaPoziom: 3Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 42 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 600 zł",https://www.olx.pl/d/oferta/sloneczne-mieszkanie-blisko-centrum-gdanska-CID3-ID150lb4.html
Wynajmę słoneczne mieszkanie na Olszynce,2 500 zł,60 m²,"Gdańsk, Olszynka - Odświeżono dnia 23 marca 2025","Wynajmę czyste, przytulne i słoneczne mieszkanie o pow. 60 m2 w zielonej części Olszynki.
Mieszkanie składa się z jasnej kuchni, łazienki, przestronnego salonu, sypialni oraz przedpokoju.
Mieszkanie jest w pełni wyposażone(lodówko zamrażarka, pralko suszarka, zmywarka, płyta gazowo indukcyjna, piekarnik).
Mieszkanie znajduje się na 3 piętrze z pięknym widokiem na zieloną część olszynki, blisko Starego Miasta (ok 20 min. pieszo).
Ofertę kieruję do osób bezdzietnych, bez zwierząt i bez nałogów.
Idealne mieszkanie dla pary.
Cena najmu to 2.5 tys zł. miesięcznie plus opłaty licznikowe tj. ok 300 zł od osoby.
Kaucja zwrotna w wysokości 2.5 tys zł.
Mieszkanie dostępne od zaraz.
Zapraszam do kontaktu oraz zachęcam do obejrzenia mieszkania.",PrywatneZwierzęta: NieWinda: NieParking: brakPoziom: 3Umeblowane: TakRodzaj zabudowy: PozostałePowierzchnia: 60 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 1 zł,https://www.olx.pl/d/oferta/wynajme-sloneczne-mieszkanie-na-olszynce-CID3-ID11hGme.html
Nowe budownictwo - wolne od zaraz,3 500 zł,67 m²,"Gdańsk, Kokoszki - 09 marca 2025","MIESZKANIE:
Do wynajęcia mieszkanie trzypokojowe, na I piętrze budynku z windą w nowym budownictwie (2024 rok), Gdańsk Kokoszki ul. Nowatorów.
Składa się:
- Z salonu połączonego z kuchnią: rozkładaną sofą (funkcja spania), stolik kawowy, telewizor, stół z krzesłami, lodówka, płyta elektryczna, okap, piekarnik, zmywarka oraz czajnik,
- Dwóch przytulnych sypialni - w pierwszej znajduje się duże łóżko i obszerna szafa ubraniowa, druga do własnej aranżacji,
- Przedpokoju z szafą,
- Garderoby/pomieszczenia gospodarczego,
- Łazienki z wanną i pralką,
- Balkonu,
Do dyspozycji miejsce parkingowe w hali garażowej 250 PLN, w cenie komórka lokatorska..
Nieruchomość w pełni umeblowana i wyposażona.
Na terenie osiedla zamontowany jest monitoring.
Mieszkanie idealne dla osób ceniących cisze i spokój.
LOKALIZACJA:
Osiedle bardzo dobrze skomunikowane z całym Gdańskiem, w pobliżu przystanki autobusowe oraz PKM Kokoszki.
W najbliższej okolicy sklepy: Biedronka, Lidl, Carrefour  na miejscu piekarnia, sklep spożywczy, przedszkole, plac zabaw.
W niedalekiej odległości znajduje się las w którym można zrelaksować się w trakcie spaceru.
OPŁATY:
Kwota wynajmu 3500 PLN + opłaty: zima ok. 850 - 900 PLN, lato ok. 700 PLN (czynsz plus prąd).
Kaucja w wysokości 5000 PLN.
Mieszkanie wolne od zaraz.
Wszystkie dostępne oferty można zobaczyć na naszej stronie internetowej www.bankkwater.com.
WYNAJMIJ U NAS BEZ PROWIZJI!!!
Zapraszam do oglądania mieszkania.
Adam, BANK KWATER,
Tel: 53*******92   . 
(pięć, trzy, trzy, cztery, cztery, cztery, dziewięć, dziewięć, dwa).",FirmoweWinda: TakParking: w garażuPoziom: 1Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 67 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 700 zł,https://www.olx.pl/d/oferta/nowe-budownictwo-wolne-od-zaraz-CID3-ID14P3uR.html
"Gdańsk, Wyspa Spichrzów. Wynajmę mieszkanie.",3 300 zł,43 m²,"Gdańsk, Śródmieście - 26 lutego 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/gdansk-wyspa-spichrzow-wynajme-mieszkanie-ID43jSm.html
Do 06.2025/  Zwierzęta Akceptowalne,3 300 zł,"45,53 m²","Gdańsk, Śródmieście - 19 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/do-06-2025-zwierzeta-akceptowalne-ID4sVHs.html
"Wynajmę mieszkanie ul. Niepołomicka, dwa pokoje, nowe budownictwo.",2 600 zł,42 m²,"Gdańsk, Chełm z dzielnicą Gdańsk Południe - 18 marca 2025","Mieszkanie znajduje się na kameralnym osiedlu Nasze Miejsce przy ulicy Niepołomickiej w Gdańsku, w bloku 3 piętrowym na 3 piętrze. W bloku jest winda. Mieszkanie z widokiem na zieleń i zbiornik wodny przy ul. Wielkopolskiej.

Mieszkanie o powierzchni 42,16m2, skalda się z oddzielnej sypialni, salonu z aneksem kuchennym oraz łazienki.

Blok oddany do użytku w 2022 roku. Do wykończenia mieszkania zostały użyte wysokiej jakości materiały, ponieważ dotychczasowym użytkownikiem byłem ja (właściciel). Mieszkanie w pełni umeblowane, kuchnia w zabudowie z lodówką Samsung, piekarnikiem oraz płytą indukcyjną Electrolux, duża zmywarka 60 cm Bosch.

W mieszkaniu znajdują się dwie duże szafy, jedna w korytarzu o wymiarach 120x255, drugą w sypialni 160x255.

Osiedle położone w spokojnej okolicy, sąsiedzi bezproblemowi, blisko do przystanku Przebiśniegowa (113,175, N4, N14) oraz kilka minut pieszo do przystanku Niepołomicka.

Do ceny najmu należy doliczyć:
 - czynsz wraz z zaliczkami za ogrzewanie i wodę (zimą ok. 500, latem ok. 350, zazwyczaj miałem zwroty mieszkając samemu),
- prąd wg zużycia,
- możliwość wynajmu miejsca postojowego w hali garażowej, koszt dodatkowy 200 zł miesięcznie.

W mieszkaniu obecnie jest internet oraz telewizja światłowodowa od Netii (300 MB/s) w cenie 69,99 zł miesięcznie. Do decyzji wynajmującego czy chce korzystać z usługi.

Kaucja 4000 zł.

Wynajmę niepalącej osobie lub parze, bez dzieci oraz zwierząt.

Dostępne od zaraz.

Umowa najmu okazjonalnego, preferowany wynajem długoterminowy.",PrywatneZwierzęta: NieWinda: TakParking: w garażuPoziom: 3Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 42 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 350 zł,https://www.olx.pl/d/oferta/wynajme-mieszkanie-ul-niepolomicka-dwa-pokoje-nowe-budownictwo-CID3-ID14ZbVt.html
Mieszkanie 43m2 Orunia Dolna (blisko przystanku PKP),2 300 zł,43 m²,"Gdańsk, Orunia - Św. Wojciech - Lipce - Odświeżono dnia 22 marca 2025","Wynajmę umeblowane mieszkanie 2 pokojowe o powierzchni 43m2 zlokalizowane
w Gdańsku, na Oruni Dolnej. Blisko stacji PKP (2min). 

Dobrze skomunikowane. 1 min do sklepu. Blisko Biedronka, Lidl, przedszkola, szkoła, kościół, park, plac zabaw. 

Mieszkanie składa się z 2 pokoi (niezależnych), kuchni, przedpokoju i niewielkiej łazienki
z toaletą. Na wyposażeniu salonu jest sofa (rozkładana) 2 os., stół z krzesłami i szafa, w drugim pokoju jest łóżko małżeńskie i garderoba. W kuchni jest stała zabudowa meblowa, kuchenka
z piekarnikiem, lodówka. Łazienka wyposażona jest w wannę oraz nowa pralkę. 
Mieszkanie jest wyposażone w: naczynia (talerze, garnki, sztućce), suszarkę na pranie, odkurzacz. 
Nowa wyremontowana klatka schodowa. Parking przed blokiem ze szlabanem na pilota. 

Mieszkanie dostępne od zaraz.
WYMAGANE PODPISANIE UMOWY OKAZJONALNEJ U NOTARIUSZA. 

Mieszkanie zlokalizowane blisko centrum. Dojazd samochodem i/lub autobusem zajmuje
5-10min. Jest dobrze skomunikowane w cichej okolicy w otoczeniu dużej ilości zieleni.
Mieszkanie jest bardzo ciepłe z ogrzewaniem i wodą miejską. 

Koszt wynajmu wynosi: 
2300 zł + czynsz do administracji (obecnie jest to 662zł przy 3 osobach) + media (gaz i prąd).
Raz na pół roku administracja przesyła rozliczenie za zużycie wody oraz ogrzewania. 

Wymagana jest kaucja (2300zł) 
Brak akceptacji zwierząt. 
W bloku przestrzegana cisza nocna 22:00-06:00. 

Zapraszam do kontaktu.",PrywatneZwierzęta: NieWinda: NiePoziom: 3Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 43 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 662 zł,https://www.olx.pl/oferta/mieszkanie-43m2-orunia-dolna-blisko-przystanku-pkp-CID3-ID127yfI.html
"Mieszkanie na wynajem, 2 osobne pokoje, blisko tramwaj, Gdańsk Morena",2 750 zł,40 m²,"Gdańsk, Piecki-Migowo - Odświeżono dnia 23 marca 2025","2 osobne pokoje, blisko tramwaj, Morena
Mam do wynajęcia piękne dwupokojowe mieszkanie w super lokalizacji.
Dogodna lokalizacja: Morena, Rakoczego, bardzo blisko tramwaj, autobus, przychodnia, Lidl, Biedronka, Galeria Morena, Park Naukowo-Technologiczny. Super widok z okna, mieszkanie ciche.
2 osobne pokoje
38 m2
W pełni wyposażona kuchnia: zmywarka, płyta, indukcyjna, piekarnik, lodówka z zamrażarką, naczynia, garnki, sztućce
Łazienka – wanna z parawanem, pralka
Sypialnia: łóżko o szerokości 140 cm, pojemna szafa narożna, biurko, krzesło komoda Malm 6 szuflad
Salon oddzielony od sypialni przesuwnymi drzwiami podwójnymi, zapewnia to prywatność, a z drugiej strony otwartość na część kuchenną. Salon wyposażony w rozkładaną wersalkę, biurko, komodę, szafę na ubrania. Z salonu wyjście na przestronny balkon.
FORMA WYNAJMU – NAJEM OKAZONALNY ( umowa podpisana u notariusza)
Najem długoterminowy ( również w wakacje).
Opłaty:
Opłata: 2850 zł/m-c dodatkowe opłaty: czynsz 583,19 zł/m-c, energia wg zużycia, internet we własnym zakresie, kaucja 3800 zł.
Dodatkowo możliwość wynajmu miejsca postojowego, naziemnego w cenie 100 zł/ miesiąc
Mieszkanie dostępne już. Zapraszam do oglądania.
Pośrednikom nieruchomości dziękuję.","PrywatneZwierzęta: NieWinda: TakParking: przynależne na ulicyPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 40 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 583,19 zł",https://www.olx.pl/oferta/mieszkanie-na-wynajem-2-osobne-pokoje-blisko-tramwaj-gdansk-morena-CID3-ID14IFLy.html
"Luksusowy Front Park, AGENTOM DZIĘKUJEMY !!!",4 000 zł,48 m²,"Gdańsk, Śródmieście - Odświeżono Dzisiaj o 09:42",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/luksusowy-front-park-agentom-dziekujemy-ID4s4zf.html
"Komfortowe , dwupokojowe mieszkanie - Letnica",2 800 zł,49 m²,"Gdańsk, Letnica - 19 marca 2025","POLECAM !!!

 Do wynajęcia eleganckie, przytulne dwupokojowe mieszkanie przy ul. Starowiejska 54 w Gdańsku Lokal o powierzchni 49 m2 usytuowany jest na 5 piętrze. Mieszkanie składa się z salonu a aneksem kuchennym, sypialni i łazienki z WC. Miejsce parkingowe w hali garażowej .Przyjazne dla zwierząt! 

Salon: rozkładana kanapa, stolik, szafa RTV , stół z krzesłami, komoda. Sypialnia: łóżko podwójne, szafa , biurko z krzesłem , szafka nocna. Aneks kuchenny: zabudowa kuchenna, lodówko - zamrażarka, zmywarka, mikrofala, płyta indukcyjna, piekarnik, okap. Łazienka z WC: kabina prysznicowa, umywalka, pralka, szafki, WC .

Opłaty uśrednione pobierane zaliczkowo :
Czynsz do administracji: 660 zł/1 osoba; 800 zł/2 osoby; 940 zł/3 osoby; 1 090 zł/4 osoby; 
Zaliczka na energię: 140 zł/1 osoba; 190 zł/2 osoby; 240 zł/3 osoby; 290 zł/4 osoby;
Kaucja 
Pakiet Najemcy",FirmoweZwierzęta: TakWinda: TakParking: w garażuPoziom: 5Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 49 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 800 zł,https://www.olx.pl/oferta/komfortowe-dwupokojowe-mieszkanie-letnica-CID3-ID1509g9.html
"Wynajmę mieszkanie 3-pokojowe (Gdańsk, ul. Świętokrzyska 27A)",3 000 zł,60 m²,"Gdańsk, Orunia - Św. Wojciech - Lipce - 11 marca 2025","Wynajmę przestronne mieszkanie trzypokojowe, kompletnie urządzone (dominuje kolor biały i szary). Mieszkanie położone na terenie Osiedla Świętokrzyskiego usytuowane jest na drugim piętrze w budynku dwupiętrowym bez windy, oddanym do użytku w 2017 roku (mieszkanie środkowe). 
Lokal o powierzchni 60m2 składa się z:
-   3 oddzielnych pokoi (każdy wyposażony w szafę, regał, łóżko, biurko/stół, krzesełko, podłoga- 
   panele), jeden z pokoi posiada wyjście na balkon, 
-   kuchni (kuchnia pod zabudowę wyposażona w sprzęt AGD: lodówka z zamrażalnikiem, płyta  
   elektryczna, piekarnik, okap kuchenny, zmywarka),
-   przedpokoju (szafa, półka na buty)
-   łazienki (ściany-glazura, podłoga-terakota, kabina prysznicowa, wc, umywalka, pralka). 

Mieszkanie posiada zewnętrzne drzwi antywłamaniowe, na oknach zainstalowano rolety dzień-noc. 

Osiedle ogrodzone, w bezpośrednim sąsiedztwie znajdują się zagospodarowane tereny zielone i rekreacyjne przy zbiorniku retencyjnym, park Oruński, zewnętrzna siłownia, alejki spacerowe, trasy rowerowe i do biegania, apteka, przychodnia, optyk, szewc, kantor, pętla autobusowa i tramwajowa ""Łostowice - Świętokrzyska"". Osiedle jest bardzo dobrze skomunikowane z trasą W-Z (2,5 km), Obwodnicą Trójmiasta (6 km), Centrum Gdańska i Wrzeszczem (6 km), lotniskiem (15 km). 

Cena za wynajem wynosi 3000 + czynsz (w sezonie grzewczym 300] + opłaty za media, obowiązuje kaucja w wysokości ceny jednego wynajmu. Wynajem mieszkania od 01.04.2025r.
Preferowany wynajem długoterminowy. Wynajem dla najemców bez zwierząt, osoby niepalące.
Wszelkie pytania prosimy kierować pod numer 60*****61. Bez pośredników, bezpośrednio od właściciela.",PrywatneZwierzęta: NieWinda: NieParking: brakPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 60 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 300 zł,https://www.olx.pl/oferta/wynajme-mieszkanie-3-pokojowe-gdansk-ul-swietokrzyska-27a-CID3-ID14R1aJ.html
3 pokojowe mieszkanie po remoncie,3 500 zł,"70,20 m²","Gdańsk, Wrzeszcz - 23 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-po-remoncie-ID4wzsR.html
"Kawalerka do wynajmu, z oddzielną kuchnią. Gdańsk Wrzeszcz.",2 500 zł,29 m²,"Gdańsk, Wrzeszcz - 09 marca 2025","Wyposażona kawalerka po remoncie. Blisko Politechniki,  przystanków i skm. Gdańsk Wrzeszcz Dolny. Oddzielna kuchnia. Ogrzewanie miejskie. Niskie koszty eksploatacji: czynsz 372,00, internet światłowodowy 60,00 zł, prąd oraz gaz raz na dwa miesiące zgodnie z zużyciem.
Kaucja 2500",PrywatneWinda: NiePoziom: ParterUmeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 29 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 372 zł,https://www.olx.pl/oferta/kawalerka-do-wynajmu-z-oddzielna-kuchnia-gdansk-wrzeszcz-CID3-ID13FJ8V.html
Mała kawalerka Gdańsk Chełm,1 750 zł,18 m²,"Gdańsk, Chełm z dzielnicą Gdańsk Południe - 07 marca 2025","W domu wolnostojącym z osobnym wejściem, do wynajęcia samodzielny mały lokal mieszkalny z aneksem kuchennym i łazienką, mieszczący się w Gdańsku Chełmie. Kawalerka posiada wyposażoną kuchnię i łazienkę . Cena wynajmu 1750 zł z opłatami(media zawarte w cenie najmu). Wynajem wyłącznie dla jednej osoby. 
Kaucja zwrotna 1000zł. 

Blisko do przystanku autobusowego (ok 100m), do pętli tramwajowej Świętokrzyska ok 500m.
Do centrum Gdańska autobusem ok 15 minut. Dobra komunikacja. Wynajem długoterminowy.

Zapraszam do kontaktu, gdybym nie odebrała bardzo proszę o wiadomość sms- oddzwonię",PrywatnePoziom: ParterUmeblowane: TakRodzaj zabudowy: Dom wolnostojącyPowierzchnia: 18 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 1 zł,https://www.olx.pl/oferta/mala-kawalerka-gdansk-chelm-CID3-ID125Ac9.html
Funkcjonalne 2 pokojowe mieszkanie w Gdańsku,2 300 zł,35 m²,Gdańsk - 05 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/funkcjonalne-2-pokojowe-mieszkanie-w-gdansku-ID4wfQW.html
Wynajmę 2 pokoje Gdańsk Siedlce,3 000 złdo negocjacji,47 m²,"Gdańsk, Ujeścisko - Łostowice - Odświeżono dnia 24 marca 2025","Nowe dwupokojowe mieszkanie (2023) z miejscem postojowym w hali garażowej, w nowoczesnym osiedlu Młyny Gdańskie przy ul. Malczewskiego, z dużym balkonem od południowego wschodu. Wyjście na balkon z obu pokoi. Mieszkanie umeblowane.
W łazience prysznic z odpływem liniowym i pralka.
W kuchni duża lodówka z zamrażarką, zmywarka, płyta indukcyjna i piekarnik elektryczny.
Mieszkanie na osiedlu zamkniętym, chronionym. Do dyspozycji mieszkańców fitness w cenie najmu .
Ładny zielony teren, plac zabaw dla dzieci. 
Mieszkanie ciche pomimo bliskości ( 3 min) do komunikacji miejskiej przy ul. Kartuskiej.
Do ceny najmu należy doliczyć 900 zł za czynsz administracyjny. Energia elektryczna i woda wg zużycia.
Przepraszam , ale nie zdecydowałam się na wynajem osobom ze zwierzętami.
W mieszkaniu obowiązuje zakaz palenia tytoniu (dotyczy to również balkonu)
Pośrednikom serdecznie dziękuję. Proszę nie dzwonić.

Do wynajęcia mieszkanie 2-pokojowe o powierzchni 47 m²
3 piętro w 4-piętrowym apartamentowcu z windą
Dostępne do wynajęcia od  kwietnia 2025

Gdańsk, Siedlce, ul. Jacka Malczewskiego
Balkon, komorka lokatorska, aneks kuchenny
Mieszkanie o wysokim standardzie, okna plastikowe
Wyposażenie: pralka, lodówka, kuchenka, piekarnik, zmywarka
Świadectwo Energetyczne SCHE/****/***/2023
Wymagana kaucja zwrotna w wysokości 4000 zł",PrywatneZwierzęta: NieWinda: TakParking: w garażuPoziom: 3Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 47 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 900 zł,https://www.olx.pl/oferta/wynajme-2-pokoje-gdansk-siedlce-CID3-ID14WvcT.html
"Nowa kawalerka 30,4m2 z wydzielonym msc. do spania + 2x msc. postojowe",2 500 zł,"30,40 m²","Gdańsk, Ujeścisko - Łostowice - 23 marca 2025","Do wynajęcia nowa, komfortowa, funkcjonalnie urządzona kawalerka z wydzielonym miejscem do spania  w nowej Inwestycji dewelopera ROBYG -   Wiśniowa Aleja w Gdańsku przy ul. Czereśniowej, nieopodal skrzyżowania  ul. Kartuskiej i ul. Adamowicza oraz Armii Krajowej w dzielnicy Gdańsk Jasień/Ujeścisko/Łostowice. Nowe i kameralne osiedle, blisko autobus oraz tramwaj. Samochodem do obwodnicy trójmiasta jak i do centrum Gdańska 10 minut.  Mieszkanie znajduje się na drugim piętrze i wykończone jest w wysokim standardzie. Lokal jest ca okowicie umeblowany, z dużą ilością pakownych szaf, wyposażony jest w wysokiej jakości energooszczędny sprzęt AGD (zmywarka 60cm, piekarnik, płyta indukcyjna, okap, duża lodówka z osobnym zamrażalnikiem, TV 47” oraz pralko-suszarka) oraz oświetlenie LED. W mieszkaniu wydzielone jest osobne miejsce do spania w którym znajduje się łóżko małżeńskie. Budynek wyposażony jest w  windę, rowerownię oraz instalację wideo domofonową, a lokal posiada dość spory balkon. Cena najmu 2500 PLN + opłaty + kaucja 3000 PLN. Do mieszkania przynależą dwa miejsca postojowe: jedno w hali garażowej pod budynkiem, drugie zewnętrzne i są dodatkowo płatne do ceny najmu 250 PLN. Dostępne od zaraz, umowa najmu okazjonalnego, min.12 miesięcy, bez zwierząt osoby niepalące. Wszelkich dodatkowych informacji udzielę telefonicznie lub WhatsApp. Zapraszam do kontaktu i na prezentację tel. 69*******85","PrywatneZwierzęta: NieWinda: TakParking: w garażuPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 30,40 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 500 zł",https://www.olx.pl/oferta/nowa-kawalerka-30-4m2-z-wydzielonym-msc-do-spania-2x-msc-postojowe-CID3-ID154zmc.html
